"0","data_whitedams <- data_nn %>% filter(species==""whitedams"")"
"0","t.test_whitedams <- t.test(data_whitedams$activity[which(data_whitedams$treatment==""CO2"")],data_whitedams$activity[which(data_whitedams$treatment==""control"")])"
"0","t.test_whitedams"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data_whitedams$activity[which(data_whitedams$treatment == ""CO2"")] and data_whitedams$activity[which(data_whitedams$treatment == ""control"")]"
"1",""
"1","
"
"1","t = -1, df = 119, p-value = 0.2"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-6.0  1.5"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","       24 "
"1","       27 "
"1","
"
"1","
"
