"0","data_acantho <- data_nn %>% filter(species==""acantho"")"
"0","t.test_acantho <- t.test(data_acantho$activity[which(data_acantho$treatment==""CO2"")],data_acantho$activity[which(data_acantho$treatment==""control"")])"
"0","t.test_acantho"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data_acantho$activity[which(data_acantho$treatment == ""CO2"")] and data_acantho$activity[which(data_acantho$treatment == ""control"")]"
"1",""
"1","
"
"1","t = -0.9, df = 192, p-value = 0.4"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-4.6  1.8"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","       26 "
"1","       28 "
"1","
"
"1","
"
